track_uri,track_name,album_name,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,type,id,uri,track_href,analysis_url,time_signature
spotify:track:67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),UTOPIA,246134,0.557,0.774,7,-5.275,0.351,0.012,0.0,0.396,0.397,111.975,0,audio_features,67nepsnrcZkowTxMWigSbb,spotify:track:67nepsnrcZkowTxMWigSbb,https://api.spotify.com/v1/tracks/67nepsnrcZkowTxMWigSbb,https://api.spotify.com/v1/audio-analysis/67nepsnrcZkowTxMWigSbb,4
spotify:track:6DCZcSspjsKoFjzjrWoCdn,God's Plan,Scorpion,198973,0.754,0.449,7,-9.211,0.109,0.0332,8.29e-05,0.552,0.357,77.169,1,audio_features,6DCZcSspjsKoFjzjrWoCdn,spotify:track:6DCZcSspjsKoFjzjrWoCdn,https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn,https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn,4
spotify:track:3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind",218365,0.529,0.673,0,-4.711,0.175,0.000307,2.41e-06,0.093,0.366,165.921,1,audio_features,3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/audio-analysis/3F5CgOj3wFlRv51JsHbxhe,4
spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Scorpion,217925,0.835,0.626,1,-5.833,0.125,0.0589,6e-05,0.396,0.35,91.03,1,audio_features,2G7V7zsVDxg1yRsu7Ew9RJ,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ,4
spotify:track:7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Search & Rescue,272113,0.817,0.44,10,-8.482,0.0734,0.0603,1.42e-06,0.33,0.544,142.024,0,audio_features,7aRCf5cLOFN1U7kvtChY1G,spotify:track:7aRCf5cLOFN1U7kvtChY1G,https://api.spotify.com/v1/tracks/7aRCf5cLOFN1U7kvtChY1G,https://api.spotify.com/v1/audio-analysis/7aRCf5cLOFN1U7kvtChY1G,4
spotify:track:127QTOFJsJQp5LbJbu3A1y,Toosie Slide,Toosie Slide,247059,0.834,0.454,1,-9.75,0.201,0.321,6.15e-06,0.114,0.837,81.618,0,audio_features,127QTOFJsJQp5LbJbu3A1y,spotify:track:127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y,https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y,4
spotify:track:1bDbXMyjaUIooNwFE9wn0N,Rich Flex,Her Loss,239360,0.561,0.52,11,-9.342,0.244,0.0503,1.86e-06,0.355,0.424,153.15,0,audio_features,1bDbXMyjaUIooNwFE9wn0N,spotify:track:1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/tracks/1bDbXMyjaUIooNwFE9wn0N,https://api.spotify.com/v1/audio-analysis/1bDbXMyjaUIooNwFE9wn0N,3
spotify:track:59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,189893,0.463,0.642,1,-4.474,0.34,0.314,0.0,0.0686,0.339,83.389,1,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,4
spotify:track:4Wjhj0WjkyECccfHVIgaTq,Trust Issues,Care Package,281519,0.421,0.539,11,-5.456,0.274,0.779,0.0,0.111,0.523,89.177,0,audio_features,4Wjhj0WjkyECccfHVIgaTq,spotify:track:4Wjhj0WjkyECccfHVIgaTq,https://api.spotify.com/v1/tracks/4Wjhj0WjkyECccfHVIgaTq,https://api.spotify.com/v1/audio-analysis/4Wjhj0WjkyECccfHVIgaTq,3
spotify:track:5mCPDVBb16L4XQwDdbRUpz,Passionfruit,More Life,298941,0.809,0.463,11,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98,1,audio_features,5mCPDVBb16L4XQwDdbRUpz,spotify:track:5mCPDVBb16L4XQwDdbRUpz,https://api.spotify.com/v1/tracks/5mCPDVBb16L4XQwDdbRUpz,https://api.spotify.com/v1/audio-analysis/5mCPDVBb16L4XQwDdbRUpz,4
spotify:track:0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,267067,0.891,0.628,2,-7.863,0.0551,0.00258,0.00019,0.0504,0.552,134.966,1,audio_features,0wwPcA6wtMf6HUMpIRdeP7,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,4
spotify:track:2ZL7WZcjuYKi1KUDtp4kCC,Spin Bout U,Her Loss,214589,0.773,0.701,7,-6.386,0.0512,0.01,0.0,0.163,0.203,129.963,1,audio_features,2ZL7WZcjuYKi1KUDtp4kCC,spotify:track:2ZL7WZcjuYKi1KUDtp4kCC,https://api.spotify.com/v1/tracks/2ZL7WZcjuYKi1KUDtp4kCC,https://api.spotify.com/v1/audio-analysis/2ZL7WZcjuYKi1KUDtp4kCC,4
spotify:track:1zi7xx7UVEFkmKfv06H8x0,One Dance,Views,173987,0.792,0.625,1,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967,1,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,4
spotify:track:2XHzzp1j4IfTNp1FTn7YFg,Love Me,I Am Not A Human Being II (Deluxe),255053,0.669,0.634,11,-6.476,0.0327,0.0125,0.0,0.0946,0.496,124.906,1,audio_features,2XHzzp1j4IfTNp1FTn7YFg,spotify:track:2XHzzp1j4IfTNp1FTn7YFg,https://api.spotify.com/v1/tracks/2XHzzp1j4IfTNp1FTn7YFg,https://api.spotify.com/v1/audio-analysis/2XHzzp1j4IfTNp1FTn7YFg,4
spotify:track:6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,More Life,219692,0.766,0.283,8,-10.33,0.0846,0.111,0.0172,0.115,0.144,97.04,0,audio_features,6n3HGiq4v35D6eFOSwqYuo,spotify:track:6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/audio-analysis/6n3HGiq4v35D6eFOSwqYuo,4
spotify:track:3RaCGXCiiMufRPoexXxGkV,Slime You Out (feat. SZA),Slime You Out,310491,0.483,0.408,5,-9.243,0.0502,0.508,0.0,0.259,0.105,88.88,0,audio_features,3RaCGXCiiMufRPoexXxGkV,spotify:track:3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/tracks/3RaCGXCiiMufRPoexXxGkV,https://api.spotify.com/v1/audio-analysis/3RaCGXCiiMufRPoexXxGkV,3
spotify:track:0TlLq3lA83rQOYtrqBqSct,Nonstop,Scorpion,238614,0.912,0.412,7,-8.074,0.123,0.0165,0.0126,0.104,0.423,154.983,1,audio_features,0TlLq3lA83rQOYtrqBqSct,spotify:track:0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/audio-analysis/0TlLq3lA83rQOYtrqBqSct,4
spotify:track:40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Certified Lover Boy,291175,0.666,0.465,1,-8.545,0.26,0.0503,0.0,0.215,0.292,167.937,1,audio_features,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,4
spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Certified Lover Boy,242966,0.849,0.424,5,-9.579,0.324,0.0635,0.0,0.0834,0.153,145.887,0,audio_features,2BcMwX1MPV6ZHP4tUT9uq6,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/tracks/2BcMwX1MPV6ZHP4tUT9uq6,https://api.spotify.com/v1/audio-analysis/2BcMwX1MPV6ZHP4tUT9uq6,4
spotify:track:2FbGlEPAjNhWvrVvlentVq,Cameras / Good Ones Go Interlude - Medley,Take Care (Deluxe),434960,0.441,0.403,2,-11.18,0.147,0.255,1.27e-05,0.13,0.158,139.92,0,audio_features,2FbGlEPAjNhWvrVvlentVq,spotify:track:2FbGlEPAjNhWvrVvlentVq,https://api.spotify.com/v1/tracks/2FbGlEPAjNhWvrVvlentVq,https://api.spotify.com/v1/audio-analysis/2FbGlEPAjNhWvrVvlentVq,4
spotify:track:6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,Harder Than Ever,142273,0.963,0.346,5,-9.309,0.53,0.0355,0.0,0.108,0.562,119.957,0,audio_features,6vN77lE9LK6HP2DewaN6HZ,spotify:track:6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/tracks/6vN77lE9LK6HP2DewaN6HZ,https://api.spotify.com/v1/audio-analysis/6vN77lE9LK6HP2DewaN6HZ,4
spotify:track:7qLr3HMApUbyDkUvgIvHnB,Oh U Went (feat. Drake),BUSINESS IS BUSINESS,185333,0.808,0.789,7,-5.88,0.236,0.0517,0.0,0.0819,0.465,136.01,0,audio_features,7qLr3HMApUbyDkUvgIvHnB,spotify:track:7qLr3HMApUbyDkUvgIvHnB,https://api.spotify.com/v1/tracks/7qLr3HMApUbyDkUvgIvHnB,https://api.spotify.com/v1/audio-analysis/7qLr3HMApUbyDkUvgIvHnB,4
spotify:track:2aSC2xhRxOLiiZZVjhbylH,"Hold On, We're Going Home",Nothing Was The Same,227880,0.777,0.414,6,-7.44,0.0946,0.00421,2.73e-05,0.0724,0.287,100.002,0,audio_features,2aSC2xhRxOLiiZZVjhbylH,spotify:track:2aSC2xhRxOLiiZZVjhbylH,https://api.spotify.com/v1/tracks/2aSC2xhRxOLiiZZVjhbylH,https://api.spotify.com/v1/audio-analysis/2aSC2xhRxOLiiZZVjhbylH,4
spotify:track:65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Scary Hours 2,192956,0.578,0.449,1,-6.349,0.286,0.0618,2.17e-06,0.119,0.1,136.006,1,audio_features,65OVbaJR5O1RmwOQx0875b,spotify:track:65OVbaJR5O1RmwOQx0875b,https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b,https://api.spotify.com/v1/audio-analysis/65OVbaJR5O1RmwOQx0875b,4
spotify:track:6LxSe8YmdPxy095Ux6znaQ,Headlines,Take Care (Deluxe),235987,0.636,0.566,6,-7.16,0.106,0.365,0.000353,0.0917,0.425,151.894,0,audio_features,6LxSe8YmdPxy095Ux6znaQ,spotify:track:6LxSe8YmdPxy095Ux6znaQ,https://api.spotify.com/v1/tracks/6LxSe8YmdPxy095Ux6znaQ,https://api.spotify.com/v1/audio-analysis/6LxSe8YmdPxy095Ux6znaQ,4
spotify:track:1L0OmJV0LnPDWuHCIGmBV6,On The Radar Freestyle,On The Radar Freestyle,275281,0.615,0.632,1,-8.539,0.292,0.108,0.0,0.129,0.194,150.126,1,audio_features,1L0OmJV0LnPDWuHCIGmBV6,spotify:track:1L0OmJV0LnPDWuHCIGmBV6,https://api.spotify.com/v1/tracks/1L0OmJV0LnPDWuHCIGmBV6,https://api.spotify.com/v1/audio-analysis/1L0OmJV0LnPDWuHCIGmBV6,4
spotify:track:4wVOKKEHUJxHCFFNUWDn0B,Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,220488,0.735,0.449,10,-7.507,0.347,0.629,0.0,0.113,0.0397,122.947,1,audio_features,4wVOKKEHUJxHCFFNUWDn0B,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/tracks/4wVOKKEHUJxHCFFNUWDn0B,https://api.spotify.com/v1/audio-analysis/4wVOKKEHUJxHCFFNUWDn0B,4
spotify:track:0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),DS4EVER,193347,0.828,0.591,1,-6.217,0.109,0.0199,0.000323,0.361,0.202,119.251,1,audio_features,0lEjxUUlKqjqXrVlIHFduD,spotify:track:0lEjxUUlKqjqXrVlIHFduD,https://api.spotify.com/v1/tracks/0lEjxUUlKqjqXrVlIHFduD,https://api.spotify.com/v1/audio-analysis/0lEjxUUlKqjqXrVlIHFduD,4
spotify:track:3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Scorpion,210747,0.585,0.909,8,-6.474,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,1,audio_features,3CA9pLiwRIGtUBiMjbZmRw,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw,https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw,4
spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Life Is Good (feat. Drake),237735,0.676,0.609,2,-5.831,0.481,0.0706,0.0,0.152,0.508,142.037,0,audio_features,5yY9lUy8nbvjM1Uyo1Uqoc,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc,https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc,4
spotify:track:2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),261493,0.761,0.518,0,-8.871,0.134,0.244,3.47e-05,0.107,0.522,133.976,1,audio_features,2SAqBLGA283SUiwJ3xOUVI,spotify:track:2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/tracks/2SAqBLGA283SUiwJ3xOUVI,https://api.spotify.com/v1/audio-analysis/2SAqBLGA283SUiwJ3xOUVI,4
spotify:track:3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,So Far Gone,257690,0.395,0.922,1,-2.176,0.375,0.19,0.0,0.134,0.558,162.361,1,audio_features,3QLjDkgLh9AOEHlhQtDuhs,spotify:track:3QLjDkgLh9AOEHlhQtDuhs,https://api.spotify.com/v1/tracks/3QLjDkgLh9AOEHlhQtDuhs,https://api.spotify.com/v1/audio-analysis/3QLjDkgLh9AOEHlhQtDuhs,4
spotify:track:2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),Championships,180522,0.889,0.496,4,-6.365,0.0905,0.259,0.0,0.252,0.544,86.003,0,audio_features,2IRZnDFmlqMuOrYOLnZZyc,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,4
spotify:track:6BdgtqiV3oXNqBikezwdvC,Over,Thank Me Later,233560,0.35,0.845,7,-5.614,0.2,0.0107,0.0,0.123,0.45,99.643,1,audio_features,6BdgtqiV3oXNqBikezwdvC,spotify:track:6BdgtqiV3oXNqBikezwdvC,https://api.spotify.com/v1/tracks/6BdgtqiV3oXNqBikezwdvC,https://api.spotify.com/v1/audio-analysis/6BdgtqiV3oXNqBikezwdvC,5
spotify:track:047fCsbO4NdmwCBn8pcUXl,Marvins Room,Take Care (Deluxe),347227,0.492,0.26,9,-17.341,0.0921,0.646,0.00178,0.0705,0.312,111.519,0,audio_features,047fCsbO4NdmwCBn8pcUXl,spotify:track:047fCsbO4NdmwCBn8pcUXl,https://api.spotify.com/v1/tracks/047fCsbO4NdmwCBn8pcUXl,https://api.spotify.com/v1/audio-analysis/047fCsbO4NdmwCBn8pcUXl,5
spotify:track:14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,Last Day Of Summer,222374,0.656,0.432,6,-9.481,0.217,0.443,0.0,0.132,0.0897,97.022,0,audio_features,14SaZBTjxlorHJQxXh01Hu,spotify:track:14SaZBTjxlorHJQxXh01Hu,https://api.spotify.com/v1/tracks/14SaZBTjxlorHJQxXh01Hu,https://api.spotify.com/v1/audio-analysis/14SaZBTjxlorHJQxXh01Hu,4
spotify:track:1PDP7mLiAMwhfmgIwzhOm2,Yebba's Heartbreak,Certified Lover Boy,133763,0.476,0.161,8,-11.665,0.0407,0.967,0.0381,0.109,0.0908,119.614,0,audio_features,1PDP7mLiAMwhfmgIwzhOm2,spotify:track:1PDP7mLiAMwhfmgIwzhOm2,https://api.spotify.com/v1/tracks/1PDP7mLiAMwhfmgIwzhOm2,https://api.spotify.com/v1/audio-analysis/1PDP7mLiAMwhfmgIwzhOm2,4
spotify:track:5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,Teflon Don,270627,0.57,0.58,1,-5.547,0.21,0.0124,0.0,0.0498,0.404,171.812,1,audio_features,5W7xC99N2Zzfh69r7I7zWK,spotify:track:5W7xC99N2Zzfh69r7I7zWK,https://api.spotify.com/v1/tracks/5W7xC99N2Zzfh69r7I7zWK,https://api.spotify.com/v1/audio-analysis/5W7xC99N2Zzfh69r7I7zWK,4
spotify:track:5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),The Best In The World Pack,205427,0.831,0.502,10,-4.045,0.046,0.101,0.0,0.122,0.101,100.541,0,audio_features,5ry2OE6R2zPQFDO85XkgRb,spotify:track:5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb,4
spotify:track:6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Indigo,260640,0.696,0.454,1,-6.756,0.153,0.123,0.0,0.155,0.136,92.928,0,audio_features,6XHVuErjQ4XNm6nDPVCxVX,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX,4
spotify:track:4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",LONG.LIVE.A$AP (Deluxe Version),233787,0.853,0.693,1,-6.87,0.275,0.0239,0.0,0.11,0.662,95.967,1,audio_features,4X5f3vT8MRuXF68pfjNte5,spotify:track:4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/tracks/4X5f3vT8MRuXF68pfjNte5,https://api.spotify.com/v1/audio-analysis/4X5f3vT8MRuXF68pfjNte5,4
spotify:track:34tz0eDhGuFErIuW3q4mPX,On BS,Her Loss,261544,0.841,0.358,9,-8.368,0.591,0.0201,0.0,0.39,0.329,158.014,1,audio_features,34tz0eDhGuFErIuW3q4mPX,spotify:track:34tz0eDhGuFErIuW3q4mPX,https://api.spotify.com/v1/tracks/34tz0eDhGuFErIuW3q4mPX,https://api.spotify.com/v1/audio-analysis/34tz0eDhGuFErIuW3q4mPX,4
spotify:track:4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),SAVAGE MODE II,193839,0.647,0.667,5,-5.563,0.304,0.231,0.0,0.133,0.704,172.08,1,audio_features,4Q34FP1AT7GEl9oLgNtiWj,spotify:track:4Q34FP1AT7GEl9oLgNtiWj,https://api.spotify.com/v1/tracks/4Q34FP1AT7GEl9oLgNtiWj,https://api.spotify.com/v1/audio-analysis/4Q34FP1AT7GEl9oLgNtiWj,4
spotify:track:3cjF2OFRmip8spwZYQRKxP,Feel No Ways,Views,240653,0.582,0.677,7,-7.081,0.172,0.0312,6.6e-06,0.122,0.205,193.818,1,audio_features,3cjF2OFRmip8spwZYQRKxP,spotify:track:3cjF2OFRmip8spwZYQRKxP,https://api.spotify.com/v1/tracks/3cjF2OFRmip8spwZYQRKxP,https://api.spotify.com/v1/audio-analysis/3cjF2OFRmip8spwZYQRKxP,4
spotify:track:6cEguiQecbXrFlsnMi2ysr,Come and See Me (feat. Drake),PARTYNEXTDOOR 3 (P3),235477,0.77,0.347,2,-10.265,0.0623,0.0511,2.57e-06,0.087,0.0583,84.957,1,audio_features,6cEguiQecbXrFlsnMi2ysr,spotify:track:6cEguiQecbXrFlsnMi2ysr,https://api.spotify.com/v1/tracks/6cEguiQecbXrFlsnMi2ysr,https://api.spotify.com/v1/audio-analysis/6cEguiQecbXrFlsnMi2ysr,4
spotify:track:4Kz4RdRCceaA9VgTqBhBfa,The Motto,Take Care (Deluxe),181573,0.766,0.442,1,-8.558,0.356,0.000107,6.12e-05,0.111,0.39,201.8,1,audio_features,4Kz4RdRCceaA9VgTqBhBfa,spotify:track:4Kz4RdRCceaA9VgTqBhBfa,https://api.spotify.com/v1/tracks/4Kz4RdRCceaA9VgTqBhBfa,https://api.spotify.com/v1/audio-analysis/4Kz4RdRCceaA9VgTqBhBfa,4
spotify:track:2KLwPaRDOB87XOYAT2fgxh,Pussy & Millions (feat. Travis Scott),Her Loss,242027,0.749,0.63,4,-6.652,0.116,0.0623,0.0,0.353,0.445,122.03,0,audio_features,2KLwPaRDOB87XOYAT2fgxh,spotify:track:2KLwPaRDOB87XOYAT2fgxh,https://api.spotify.com/v1/tracks/2KLwPaRDOB87XOYAT2fgxh,https://api.spotify.com/v1/audio-analysis/2KLwPaRDOB87XOYAT2fgxh,4
spotify:track:6Kj17Afjo1OKJYpf5VzCeo,Pain 1993 (with Playboi Carti),Dark Lane Demo Tapes,149078,0.825,0.373,5,-5.532,0.108,0.163,0.0,0.368,0.12,77.271,0,audio_features,6Kj17Afjo1OKJYpf5VzCeo,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/audio-analysis/6Kj17Afjo1OKJYpf5VzCeo,4
spotify:track:232jKM7OzWMfuwHyf9r3dX,Drama (feat. Drake),Drama (feat. Drake) [Sped Up],251860,0.708,0.358,11,-9.815,0.0563,0.157,0.0,0.109,0.118,122.021,1,audio_features,232jKM7OzWMfuwHyf9r3dX,spotify:track:232jKM7OzWMfuwHyf9r3dX,https://api.spotify.com/v1/tracks/232jKM7OzWMfuwHyf9r3dX,https://api.spotify.com/v1/audio-analysis/232jKM7OzWMfuwHyf9r3dX,4
spotify:track:7JXZq0JgG2zTrSOAgY8VMC,Jungle,If You're Reading This It's Too Late,320400,0.697,0.235,7,-8.651,0.0534,0.62,0.000144,0.107,0.378,99.947,1,audio_features,7JXZq0JgG2zTrSOAgY8VMC,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,https://api.spotify.com/v1/tracks/7JXZq0JgG2zTrSOAgY8VMC,https://api.spotify.com/v1/audio-analysis/7JXZq0JgG2zTrSOAgY8VMC,4
spotify:track:6HJ34Zyw6bg8yGm28AxLXf,Look Alive (feat. Drake),Simi,181415,0.918,0.58,10,-7.501,0.322,0.00108,6.12e-05,0.106,0.611,139.977,1,audio_features,6HJ34Zyw6bg8yGm28AxLXf,spotify:track:6HJ34Zyw6bg8yGm28AxLXf,https://api.spotify.com/v1/tracks/6HJ34Zyw6bg8yGm28AxLXf,https://api.spotify.com/v1/audio-analysis/6HJ34Zyw6bg8yGm28AxLXf,4
spotify:track:1DMYEiuAgz1OKvANXiNFrN,Recognize (feat. Drake),PARTYNEXTDOOR TWO,311197,0.644,0.541,2,-5.801,0.0426,0.0102,0.0,0.102,0.165,119.513,1,audio_features,1DMYEiuAgz1OKvANXiNFrN,spotify:track:1DMYEiuAgz1OKvANXiNFrN,https://api.spotify.com/v1/tracks/1DMYEiuAgz1OKvANXiNFrN,https://api.spotify.com/v1/audio-analysis/1DMYEiuAgz1OKvANXiNFrN,4
spotify:track:3Q4gttWQ6hxqWOa3tHoTNi,Not You Too (feat. Chris Brown),Dark Lane Demo Tapes,269680,0.458,0.452,9,-9.299,0.047,0.342,1.94e-05,0.0703,0.316,86.318,0,audio_features,3Q4gttWQ6hxqWOa3tHoTNi,spotify:track:3Q4gttWQ6hxqWOa3tHoTNi,https://api.spotify.com/v1/tracks/3Q4gttWQ6hxqWOa3tHoTNi,https://api.spotify.com/v1/audio-analysis/3Q4gttWQ6hxqWOa3tHoTNi,4
spotify:track:5H4mXWKcicuLKDn4Jy0sK7,Time Flies,Dark Lane Demo Tapes,192932,0.864,0.477,10,-5.786,0.224,0.201,0.0,0.182,0.5,86.46,1,audio_features,5H4mXWKcicuLKDn4Jy0sK7,spotify:track:5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/tracks/5H4mXWKcicuLKDn4Jy0sK7,https://api.spotify.com/v1/audio-analysis/5H4mXWKcicuLKDn4Jy0sK7,4
spotify:track:0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,257605,0.803,0.597,11,-6.035,0.141,0.000619,4.5e-06,0.323,0.331,136.008,0,audio_features,0k1WUmIRnG3xU6fvvDVfRG,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG,4
spotify:track:2KvHC9z14GSl4YpkNMX384,Do Not Disturb,More Life,283551,0.618,0.693,7,-5.943,0.45,0.246,0.0,0.112,0.454,170.982,0,audio_features,2KvHC9z14GSl4YpkNMX384,spotify:track:2KvHC9z14GSl4YpkNMX384,https://api.spotify.com/v1/tracks/2KvHC9z14GSl4YpkNMX384,https://api.spotify.com/v1/audio-analysis/2KvHC9z14GSl4YpkNMX384,4
spotify:track:2HSmyk2qMN8WQjuGhaQgCk,Champagne Poetry,Certified Lover Boy,336511,0.423,0.667,6,-7.012,0.326,0.758,0.0,0.246,0.496,86.743,0,audio_features,2HSmyk2qMN8WQjuGhaQgCk,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,https://api.spotify.com/v1/tracks/2HSmyk2qMN8WQjuGhaQgCk,https://api.spotify.com/v1/audio-analysis/2HSmyk2qMN8WQjuGhaQgCk,4
spotify:track:40EXFgNMOIQRQOwJZ8mJkC,Who Told You (feat. Drake),Who Told You (feat. Drake),208917,0.646,0.743,11,-4.572,0.338,0.147,0.0,0.101,0.891,151.314,0,audio_features,40EXFgNMOIQRQOwJZ8mJkC,spotify:track:40EXFgNMOIQRQOwJZ8mJkC,https://api.spotify.com/v1/tracks/40EXFgNMOIQRQOwJZ8mJkC,https://api.spotify.com/v1/audio-analysis/40EXFgNMOIQRQOwJZ8mJkC,5
spotify:track:0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),Dreams Worth More Than Money,197133,0.727,0.599,1,-6.941,0.327,0.317,0.0,0.219,0.386,167.909,1,audio_features,0Y0TOsE1q11qgbi7c5WZsG,spotify:track:0Y0TOsE1q11qgbi7c5WZsG,https://api.spotify.com/v1/tracks/0Y0TOsE1q11qgbi7c5WZsG,https://api.spotify.com/v1/audio-analysis/0Y0TOsE1q11qgbi7c5WZsG,3
